"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
"UNC13D",4.50490267427436,-0.70355049009888,0.345985207241288,0.00517719343251669,0.0327307892334133,"UNC13D"
"UNC45A",4.31668885562999,0.0572313568974513,0.19312313873725,0.656339759536699,0.835432063408661,"UNC45A"
"UNC45B",44.8637964226166,-0.0590818614802345,0.0856058941301032,0.477618585714878,0.719975967754479,"UNC45B"
"UNC50",16.8354711296112,-0.156791109185901,0.140448446245471,0.183896941937659,0.417419723787864,"UNC50"
"UNC5B",8.34546399788318,0.250972986199529,0.176424890797131,0.0654461517059532,0.215939689119485,"UNC5B"
"UNC5B-AS1",29.5721879315787,-1.43087029795295,0.161126762005688,8.33764952756005e-20,6.0633507922678e-18,"UNC5B-AS1"
"UNC5C",0.0198603533556611,-0.00256448973953515,0.259780947278393,0.943593787821408,NA,"UNC5C"
"UNC5C-AS1",0.0177960436996231,-0.00280759432350055,0.259796477953777,0.94994344293648,NA,"UNC5C-AS1"
"UNC5CL",0.639736239218386,-0.000926554261264159,0.243852390370213,0.991420059939999,0.996899397889076,"UNC5CL"
"UNC5D",0.0170635010108774,-0.00157752125723628,0.259776686921414,0.940483587279298,NA,"UNC5D"
"UNC79",0.221555917364874,0.0596644235297727,0.263028937024462,0.394406540742954,NA,"UNC79"
"UNC80",0.0503638313461079,0.0145868991850073,0.259354641014132,0.836565197733597,NA,"UNC80"
"UNC93B1",0.268852438998525,-0.0249031542700366,0.256631387021232,0.996003891793491,NA,"UNC93B1"
"UNCX",0.0159230020259748,-0.00233494866732906,0.259785978215115,0.946280909596235,NA,"UNCX"
"UNG",7.05983993030574,0.139829270658692,0.180515849092264,0.294499903999701,0.550944727467694,"UNG"
"UNK",9.74214871229685,-0.0778045467136254,0.156688571759295,0.538265767579524,0.76245227157412,"UNK"
"UNKL",6.44630377476114,-0.0349073665704649,0.183125782015835,0.776459054043471,0.900677180106205,"UNKL"
"UOX",0.0127853170547338,0.0133289423830785,0.259803308767047,0.907733745851718,NA,"UOX"
"UPB1",0.387509146469951,0.104172191559225,0.283259671179743,0.173817384055345,NA,"UPB1"
"UPF1",2.85801821240472,0.298218417001941,0.29375487125921,0.065349981655379,0.215848810503104,"UPF1"
"UPF2",7.33408093766279,0.719578879525468,0.201875351150127,3.02411921345235e-05,0.000410868723806092,"UPF2"
"UPF3A",30.9766009698125,0.259457030987648,0.102715218809106,0.00419356888240064,0.0274502029705944,"UPF3A"
"UPF3AP1",0.0222776277839668,0.0112117986600092,0.259508098685994,0.890341437850409,NA,"UPF3AP1"
"UPF3AP2",0.156245228078639,0.0221034514559851,0.258052159628245,0.671467631198523,NA,"UPF3AP2"
"UPF3AP3",0.0488970292840838,-0.00668551300069767,0.259744524018758,0.9349151904171,NA,"UPF3AP3"
"UPF3B",15.4698421622414,0.600260807423665,0.148026935592701,6.75094409927086e-06,0.000105246130994952,"UPF3B"
"UPK1A",0.0433898909258832,-0.00752925222204422,0.259760494679039,0.94908310360745,NA,"UPK1A"
"UPK1A-AS1",0.0289036665668775,0.0117467832208855,0.25939115042786,0.871213677140758,NA,"UPK1A-AS1"
"UPK1B",0.220223168690074,0.00991927603485578,0.255243367681994,0.754480252753324,NA,"UPK1B"
"UPK2",0.0767206034117779,-0.00996669996644263,0.259687028910278,0.923923102164007,NA,"UPK2"
"UPK3A",0.0351192199272113,0.0428116409862834,0.264139191340913,0.7817454765998,NA,"UPK3A"
"UPK3BL3P",0.0619860423670394,-0.00973416059421826,0.259747004629489,0.939808275213376,NA,"UPK3BL3P"
"UPP1",12.1631952821742,-0.337788550030438,0.181762079982619,0.0190044948740114,0.0889468659028734,"UPP1"
"UPRT",1.98104789285338,-0.299362171441904,0.373326361750366,0.0821701616948334,0.250918156379296,"UPRT"
"UQCC1",13.3275659240243,0.2310815775931,0.146601762989097,0.0632418335084651,0.211214628980621,"UQCC1"
"UQCC2",62.3292568883318,-0.780862754815075,0.0971930438833854,1.53919581993812e-16,9.09137211767208e-15,"UQCC2"
"UQCC3",23.8789137857237,-0.225544005166684,0.123531444510567,0.0400398348164715,0.154139627457194,"UQCC3"
"UQCC4",14.5077240799053,-0.099483290982572,0.1392544736278,0.403188266650012,0.656265627348525,"UQCC4"
"UQCC5",10.345176876957,-0.624195431206713,0.221101415962476,0.00076205560892548,0.00676122821995166,"UQCC5"
"UQCC6",6.16063502337324,0.0657608335347249,0.177678743166667,0.639087465555922,0.82592289719148,"UQCC6"
"UQCR10",496.316018324996,-0.375437035912075,0.0510021526590063,4.89080486682831e-14,2.32193268036102e-12,"UQCR10"
"UQCR11",161.437504252022,-0.262920248493845,0.0556437617936525,1.2287687030694e-06,2.16211735011414e-05,"UQCR11"
"UQCRB",199.242498740212,-0.457078789194425,0.0542193244885301,8.14759730050043e-18,5.3667498239579e-16,"UQCRB"
"UQCRB-AS1",3.28949183755795,-0.75352950216254,0.458481016499069,0.00946080046048805,0.0525734675765902,"UQCRB-AS1"
"UQCRBP1",0.104293763436264,-0.0176629921283425,0.259910678383477,0.957148202547835,NA,"UQCRBP1"
"UQCRC1",117.851901216987,-0.57649976663938,0.0636137659767463,1.61022426636943e-20,1.21306775420322e-18,"UQCRC1"
"UQCRC2",73.9846437241597,-0.278870591789495,0.0732972915369377,6.92575159987405e-05,0.000854243930176622,"UQCRC2"
"UQCRFS1",255.079736345866,-0.37708736743037,0.0458212719314272,6.7693875992711e-17,4.0749122194464e-15,"UQCRFS1"
"UQCRFS1-DT",0.138801174354966,-0.0183904585756218,0.259824802659864,0.936574000355504,NA,"UQCRFS1-DT"
"UQCRFS1P1",0.030099737651566,-0.00452709430157762,0.259767160901476,0.941160438443605,NA,"UQCRFS1P1"
"UQCRH",173.13906689098,-0.635072054345624,0.0599829495434676,3.86725778248213e-27,4.13582864494714e-25,"UQCRH"
"UQCRHL",0.751500460834974,0.0827444528195102,0.258907181293417,0.354098629976887,0.611795025979033,"UQCRHL"
"UQCRHP1",0.0154278830894165,-0.00166563897975071,0.259791556971615,0.947012750921249,NA,"UQCRHP1"
"UQCRQ",432.921517513954,-0.500461683406272,0.0544416764292615,5.64779371028488e-21,4.41334737075118e-19,"UQCRQ"
"URAHP",0.0214114337834808,0.0120196970901403,0.259556512794323,0.891266058533187,NA,"URAHP"
"URB1",1.4379961815861,-0.000480069884392854,0.232404900757681,0.994533304915823,0.998296548150684,"URB1"
"URB1-AS1",0.788852008956045,-0.121556748061557,0.278862634540934,0.188168091400422,0.423425181096324,"URB1-AS1"
"URB2",0.445606997968676,-0.0458021578613403,0.25522247714506,0.644435644551155,NA,"URB2"
"URGCP",6.33687309736361,-0.00821815427995393,0.174785439382058,0.95265379293052,0.9800269748744,"URGCP"
"URI1",7.02687293682984,0.18772132107314,0.194009542182781,0.175358607545419,0.405996805581325,"URI1"
"URM1",29.6572449847997,-0.0891770379069107,0.103964259230191,0.350595758932461,0.608392447328178,"URM1"
"UROD",59.1266134387525,0.163526909640926,0.0775060926072778,0.0263339652642227,0.113348070968273,"UROD"
"UROS",35.8460174964916,-0.474865680529123,0.113877798596292,7.9365251981765e-06,0.000123118894597113,"UROS"
"USB1",20.1854555355941,0.024534785102638,0.115570041792439,0.812586382539326,0.919182636102073,"USB1"
"USE1",12.8983747741842,-0.0473295231171391,0.140882421339728,0.71139443322891,0.866581464412559,"USE1"
"USF1",2.29608802578317,-0.149795216891894,0.251613835852916,0.275155541668396,0.531184881038835,"USF1"
"USF1P1",0.030109039893727,-0.00388376077094137,0.259742463881073,0.934616457627917,NA,"USF1P1"
"USF2",26.7896197902162,0.236411815240761,0.107487141685288,0.0183738792532288,0.0869029228890494,"USF2"
"USF3",9.49596786203252,0.573163759983064,0.178608251131901,0.000160669115062253,0.00178973288299607,"USF3"
"USH1C",4.07927341606962,0.20371327638802,0.237261225071178,0.158200930189153,0.381873734211385,"USH1C"
"USH2A",0.0103433306029452,-0.00180060291897989,0.259806821186424,0.954681885190932,NA,"USH2A"
"USO1",19.5618744031903,0.00779859090183746,0.120833451788212,0.939714881397665,0.974332695142906,"USO1"
"USP1",17.4525639572616,-0.0271470594777195,0.130987348444332,0.805733501175646,0.916291528363988,"USP1"
"USP10",18.4795961826774,-0.169731191934347,0.136313276606577,0.149025497824511,0.368564927880906,"USP10"
"USP11",33.0638970799134,0.128083146085023,0.0959537469717105,0.148698549078629,0.368222696315758,"USP11"
"USP12",2.7593002046916,0.0747420613701449,0.221948496008134,0.544764565150519,0.76731784529318,"USP12"
"USP12P1",0.0384011107066781,-0.00583252431015824,0.259770031874235,0.941408446879786,NA,"USP12P1"
"USP13",12.0892212340329,-0.158079789732046,0.160886605834574,0.226850484035413,0.473772566342884,"USP13"
"USP14",24.673832767768,0.322167835848974,0.111705075864468,0.0014323302351148,0.0113764385940436,"USP14"
"USP15",10.3185306801925,-0.211342025295298,0.177237778332772,0.119279627105217,0.320106012928911,"USP15"
"USP16",21.9020078093317,-0.062674118992157,0.118505334239158,0.553678037318103,0.773808418962348,"USP16"
"USP18",0.0420009876653923,-0.00711478216292469,0.259789855149343,0.952396372119848,NA,"USP18"
"USP19",2.8664011480757,-0.0526095676276463,0.212479837661939,0.683113935671216,0.850896670170539,"USP19"
"USP2",105.737498652541,-0.622006906361591,0.0687717657704678,2.23521451022501e-20,1.66397832858821e-18,"USP2"
"USP2-AS1",0.498601935848916,0.149779047258474,0.309861160361836,0.0810250611177374,0.248689020229874,"USP2-AS1"
"USP20",3.95803492401221,0.122131061047452,0.212181669954798,0.361668080230288,0.617690335032744,"USP20"
"USP21",4.83290966724184,0.0909465577846188,0.19428001557046,0.494585879006596,0.732045287503763,"USP21"
"USP22",151.462867938733,0.063364116896542,0.0539161253956646,0.236781640489103,0.48550747113326,"USP22"
"USP24",1.61829414591134,-0.08748805207235,0.246767167944102,0.424511233917266,0.675705444574028,"USP24"
"USP25",2.22957233155173,-0.0872844937740177,0.233108888361402,0.483074930318133,0.723765259048686,"USP25"
"USP27X",1.04267267906053,-0.00954068150948778,0.241281146167732,0.918443918216064,0.964197507933604,"USP27X"
"USP27X-DT",0.355064459540126,-0.0294199743463829,0.253644207847713,0.834852504277656,NA,"USP27X-DT"
"USP28",17.5447512797146,-0.00294331787371345,0.120891486033449,0.983811697921542,0.994422314482414,"USP28"
"USP3",7.93140887619846,0.164591214440687,0.175596857770325,0.218197771588384,0.462847102403213,"USP3"
"USP3-AS1",0.85389145348654,0.0847303822724293,0.257298811837836,0.3639199240073,0.619466454327674,"USP3-AS1"
"USP30",3.86064559719864,0.58267297507359,0.281176201593748,0.00332429127195375,0.022676692161352,"USP30"
"USP30-AS1",0.136150525410975,-0.0266533005968284,0.260576960510982,0.964951433538541,NA,"USP30-AS1"
"USP31",3.14948839477554,-0.141053193054889,0.234845926145783,0.308173344529594,0.565096756672033,"USP31"
"USP32",3.82150556828899,-0.085995434034865,0.209361623333787,0.497481343632816,0.734670379768098,"USP32"
"USP32P3",0.022773565218849,-0.00369200389642591,0.259787451137879,0.948362859519474,NA,"USP32P3"
"USP33",12.6303214338058,0.219803268514863,0.151543223932748,0.0787512306083029,0.244051820493759,"USP33"
"USP34",8.14124268409736,0.142344273583995,0.170164933769041,0.27658666030776,0.532476935475429,"USP34"
"USP34-DT",1.25017738738868,0.130243599293338,0.27019056996952,0.240281163496117,0.489154905816287,"USP34-DT"
"USP35",1.0449886639867,0.242515683916934,0.351187960125585,0.0746820696908657,0.236311649592752,"USP35"
"USP36",6.72069897782766,0.523401749629429,0.21024601866949,0.0017404723369008,0.0134475203730685,"USP36"
"USP37",2.69322905154424,-0.0587794180843178,0.219531709044381,0.639888315850618,0.826788014965248,"USP37"
"USP38",3.59050540270886,0.202030330338186,0.250240470283563,0.163053233759096,0.389402569081851,"USP38"
"USP38-DT",0.182247181141881,0.0527034203409941,0.262984521276262,0.465927092395595,NA,"USP38-DT"
"USP39",16.7170536246787,0.0533295832530169,0.12585261524371,0.626284812816592,0.817523265204974,"USP39"
"USP4",12.3774312147987,0.0322675333737375,0.141134696455658,0.774741031368946,0.90012685128004,"USP4"
"USP40",8.67303226202932,0.36655692030351,0.193619040550952,0.0143131175177118,0.0721736799560452,"USP40"
"USP42",3.84054298717032,0.102146641764545,0.206234385438653,0.441297666860421,0.690004458165286,"USP42"
"USP43",0.0486490036011798,0.0145057953759648,0.259417552954729,0.83897744997509,NA,"USP43"
"USP44",0.485133957290751,-0.0280692934444595,0.249919059447515,0.753104702189498,0.888318981646922,"USP44"
"USP45",1.94200332308942,-0.157524560215488,0.272975775480005,0.227825046183333,0.474672149668631,"USP45"
"USP46",7.37480898574679,0.0550401136831738,0.168954411333579,0.669614169187467,0.843707146975215,"USP46"
"USP46-DT",0.240688637213463,-0.0375197645635008,0.258659696836802,0.806416023318024,NA,"USP46-DT"
"USP47",25.240351511747,0.170931398253615,0.115167107677073,0.0956813114253366,0.276918927775974,"USP47"
"USP48",14.76842922031,0.331866393569853,0.139563016132263,0.00582156715523421,0.0360971593790052,"USP48"
"USP49",0.410892753709201,0.238897915928051,0.426615633396945,0.021109885476818,NA,"USP49"
"USP5",19.0471118579907,-0.148623812700515,0.130608052012697,0.19147531988291,0.427752620371604,"USP5"
"USP50",0.296862537646043,0.0375397622047949,0.257116524590275,0.521218596037892,NA,"USP50"
"USP51",3.49462460869295,1.06103104471963,0.273189225259578,4.57967740853291e-06,7.36789277196324e-05,"USP51"
"USP53",3.94381007701368,0.064208218793628,0.201297129205109,0.621964156162244,0.814927207735596,"USP53"
"USP54",0.76399185843697,0.0217826758985466,0.243479507430426,0.803621579128931,0.915296314233304,"USP54"
"USP6NL",7.09896146165343,0.170698550285981,0.189304685233897,0.205342411935661,0.446378925182318,"USP6NL"
"USP6NL-AS1",0.0283657031022851,-0.00366979544861601,0.25980336438777,0.950281115423228,NA,"USP6NL-AS1"
"USP7",20.6497403540486,0.554604920851542,0.121841932034642,8.26804045768678e-07,1.50753937678489e-05,"USP7"
"USP7-AS1",0.0479557592873247,-0.00800099281844748,0.259777079146976,0.948283345616419,NA,"USP7-AS1"
"USP8",16.9408352907848,-0.0459128956449797,0.141221633214324,0.698042664235461,0.859302813967351,"USP8"
"USP9X",35.2427710631111,0.0814896213570267,0.0980238699612032,0.367919369694955,0.623092278810625,"USP9X"
"USPL1",2.6348335112762,-0.682129118019014,0.542074528358606,0.0190326368599486,0.0890147228011204,"USPL1"
"UST",0.23645611733568,0.0518818149683391,0.261971662918247,0.448371469708521,NA,"UST"
"UTP11",26.8499518605188,-0.277534980799564,0.125911751616751,0.0132559320167905,0.0678766303228496,"UTP11"
"UTP14A",3.19306117169015,0.135943958578856,0.229329794343851,0.310804076782198,0.567747225940985,"UTP14A"
"UTP15",1.96528949334875,-0.0761944792232398,0.234278072789854,0.523592388870031,0.751976694563226,"UTP15"
"UTP18",1.7466176895594,0.127440766066399,0.250992461603868,0.29149303582788,0.547027727289761,"UTP18"
"UTP20",3.66691412619016,-0.263278116964155,0.290540143120649,0.111947614682514,0.307245405829125,"UTP20"
"UTP23",11.8981991342031,0.144942451801957,0.148763597463422,0.234637555598082,0.482980217110515,"UTP23"
"UTP25",1.07397077775546,-0.0133809695359014,0.235651713446355,0.8945382792075,0.954229785544307,"UTP25"
"UTP3",10.1594503535307,0.256878385942134,0.174904039672973,0.0596493523315286,0.203098376639502,"UTP3"
"UTP4",10.7741872561881,0.255494288121564,0.165941596854167,0.0529251168872199,0.187510812604369,"UTP4"
"UTP6",10.2622898432208,0.406982537786612,0.170396868279269,0.00370789867633261,0.0248529958694409,"UTP6"
"UTRN",2.8403398616297,0.379955342556444,0.311083869219007,0.0326488326071987,0.132330851492,"UTRN"
"UTS2",0.0373524212704731,-0.00513261403427082,0.259738233186179,0.934392438681128,NA,"UTS2"
"UTS2B",0.195972563897982,-0.0472974408056659,0.263321875030499,0.807720227557261,NA,"UTS2B"
"UTS2R",0.0783213303195372,-0.0111897744983084,0.25970500212624,0.931274761452428,NA,"UTS2R"
"UVRAG",5.92050444087181,0.540919703286639,0.235707306744277,0.00260203306019599,0.0186637274403226,"UVRAG"
"UVRAG-DT",0.390359193415853,-0.0246241463763602,0.253412391469498,0.870822947168173,NA,"UVRAG-DT"
"UVSSA",1.61671415628571,0.116344408022433,0.249328176488079,0.331353276060143,0.588899168856288,"UVSSA"
"UXS1",5.7564428805541,-0.0579960315578068,0.182371751490548,0.661214565033478,0.839090220162012,"UXS1"
"UXT",26.8055374180932,-0.121815916919642,0.109563134300051,0.210436908180166,0.451961277094798,"UXT"
"UXT-AS1",0.721486456844382,-0.0513337619589372,0.249798248395431,0.54596822062892,0.768411028496749,"UXT-AS1"
"VAC14",2.46916286994611,-0.0194407456813009,0.216604673206078,0.857724662505141,0.938580161829627,"VAC14"
"VAC14-AS1",0.0383390965128217,0.0114172581305245,0.25927711428786,0.862039437790232,NA,"VAC14-AS1"
"VAMP1",0.617941252143056,0.179388348318296,0.32157527933158,0.0868428544139049,0.260507856790972,"VAMP1"
"VAMP1-AS1",0.020727724803261,-0.00265543576500346,0.25978081658222,0.943068752272828,NA,"VAMP1-AS1"
"VAMP2",47.7466322776886,0.0347160764013873,0.0870848320217733,0.672485133101679,0.845292782451017,"VAMP2"
"VAMP3",21.2577700970964,0.130584010349451,0.116716330594225,0.222597392823941,0.468388994667671,"VAMP3"
"VAMP4",3.8595168069537,0.11252774410436,0.211598685083568,0.398976176128862,0.653158005449215,"VAMP4"
"VAMP5",19.7060123877005,0.000771270742949071,0.116596006776005,0.996322038464973,0.999013301950524,"VAMP5"
"VAMP7",7.57862695432469,-0.078406114659153,0.176798471706398,0.553471533962531,0.773605751447906,"VAMP7"
"VAMP8",2.50940792079209,-0.179533752977196,0.274590592754044,0.201942128626324,0.442080027883728,"VAMP8"
"VANGL1",2.93053450357867,0.360412210718249,0.305849941552549,0.0375520756728401,0.147006778909299,"VANGL1"
"VANGL2",0.767672180013738,0.0320170471054623,0.242486187976699,0.72303344136463,0.871536492018974,"VANGL2"
"VAPA",107.323245962603,-0.165243801719631,0.0649864549082851,0.00651651040478137,0.0394724205115813,"VAPA"
"VAPB",13.187809046251,-0.0294150772728547,0.137631162405309,0.815774097161685,0.920306125931775,"VAPB"
"VARS1",2.1939188181425,-0.056370484863751,0.224780612576299,0.642739688850219,0.828433907148075,"VARS1"
"VASH1",9.12475204629967,0.361572681089275,0.185821216237972,0.0148026886595689,0.074009569603042,"VASH1"
"VASH2",0.550658408607221,-0.0535740787553303,0.254420560104475,0.507568079863865,0.742471898081531,"VASH2"
"VASN",1.48540731944834,-0.0857569864642335,0.241157483230941,0.498707495135862,0.735382882229621,"VASN"
"VASP",7.44637388391593,-0.115680098014444,0.177593921291985,0.39013414663078,0.645033489786896,"VASP"
"VAT1",14.8995454113419,0.433533248946433,0.143424446189689,0.000531680002172317,0.00497698371081095,"VAT1"
"VAT1L",0.837864915904666,-0.00749918890057095,0.241673903961375,0.945702146696283,0.977238497542993,"VAT1L"
"VAV2",1.27948592016191,0.0638076778755787,0.24097683536477,0.54821326496563,0.770409707244452,"VAV2"
"VAX2",0.0260831745293865,-0.00278561823901678,0.25977138797858,0.940274415177916,NA,"VAX2"
"VBP1",29.6581944006321,-0.373587567979542,0.12623934946927,0.000917470559656431,0.0078255573634153,"VBP1"
"VCAM1",4.99574801580913,0.174316135740766,0.207657894583868,0.213027555364984,0.455392112566448,"VCAM1"
"VCAN",8.06155773045264,-0.112275234145408,0.175078050188726,0.404091715395578,0.657426337953157,"VCAN"
"VCAN-AS1",0.0810212801570902,0.000980194050948778,0.259534721426332,0.95516683261242,NA,"VCAN-AS1"
"VCF1",15.5051056383142,-0.139352094878205,0.146768260288059,0.256676075868329,0.510106347606137,"VCF1"
"VCF2",7.86865627079714,-0.0405908718114033,0.163029156430203,0.747694999038895,0.885470780637443,"VCF2"
